numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
28,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 3.02528, 3.02528, 3.09563, 3.09563, 3.02528, 3.02528, 3.09563, 3.09563, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 3.23635, 3.3067, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 3.3067]","[-0.0328663, -0.032797, 0, 0.0328312, 0.0329805, -0.068522, 0.895013, -0.222923, -0.223253, 0.884341, -0.191927, 0.831693, -0.223409, 0.804082, -0.0324443, 0, 0.031997, 0.0319346, 0.0320919, 0.785284, 0.781216, -0.0316359, -0.0328577, -0.0327041, 0, 0.0321773, 0.0323559, 0.786903]","[0.314364, 0.307803, 0.304036, 0.31106, 0.324843, 0.420634, -0.975516, 0.145335, 0.15495, -0.96962, 0.184893, -0.93731, 0.159292, -0.917918, 0.271546, 0.262283, 0.215733, 0.206622, 0.228822, 0.235563, 0.217854, 0.155288, 0.313554, 0.298737, 0.249855, 0.23995, 0.261554, 0.242201]","[0, 0, 0, 0, 0, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:29
35,"[2.46244, 2.53279, 2.60315, 2.6735, 3.02528, 3.02528, 3.09563, 3.09563, 2.53279, 2.60315, 2.6735, 3.3067, 2.60315, 3.23635, 3.3067, 2.46244, 2.53279, 2.60315, 2.6735, 3.02528, 3.02528, 3.09563, 3.09563, 3.16599, 3.16599, 2.46244, 2.53279, 2.60315, 2.6735, 3.02528, 3.02528, 3.09563, 3.09563, 3.16599, 3.16599]","[-0.0951592, -0.0946656, -0.063261, -0.063137, -0.222442, 0.664871, -0.221153, 0.767935, 0.0315912, 0.0317198, 0.0316342, 0.777216, 0.0318641, 0.778531, 0.784027, -0.0944741, -0.126499, -0.126624, -0.126862, -0.189878, 0.850255, -0.189586, 0.887373, -0.189055, 0.827786, -0.0953198, -0.127169, -0.127248, -0.127438, -0.190819, 0.789582, -0.222285, 0.777703, -0.189767, 0.77964]","[0.163399, 0.128085, 0.150944, 0.137447, 0.130013, -0.78254, 0.0742587, -0.830104, 0.14597, 0.171364, 0.154941, 0.19869, 0.19579, 0.205209, 0.230256, 0.111291, 0.135822, 0.142813, 0.155249, 0.114634, -0.949354, 0.100565, -0.92164, 0.0676965, -0.880829, 0.173292, 0.169918, 0.173502, 0.181743, 0.151185, -0.906957, 0.124586, -0.89754, 0.109512, -0.84094]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:30
16,"[2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 3.3067, 3.79919, 2.53279, 2.60315, 2.6735, 3.23635, 3.3067, 2.60315, 2.6735, 2.60315, 2.6735]","[-0.0318171, -0.0641315, 0.0317143, 0.031676, 0.0316968, 0.780112, -1.14576, 0.032069, 0.0319438, 0.0639846, 0.74431, 0.788599, -0.126436, -0.126629, -0.126998, -0.127332]","[0.188206, 0.223044, 0.17035, 0.163167, 0.167113, 0.212759, 0.102411, 0.225744, 0.20799, 0.212697, 0.250915, 0.248939, 0.132169, 0.143125, 0.16192, 0.177205]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:31
6,"[2.6735, 2.6735, 2.74386, 2.6735, 2.74386, 2.46244]","[-0.126563, -0.126928, -0.127282, -0.127688, -0.127914, 0.0646941]","[0.139452, 0.158512, 0.175006, 0.192066, 0.200896, 0.258561]","[0, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:32
9,"[2.53279, 2.60315, 3.09563, 2.60315, 2.6735, 3.09563, 3.09563, 2.46244, 2.53279]","[-0.0633745, 0, 0, 0.063088, 0.0632416, 0, 0, -0.063702, -0.0950158]","[0.162282, 0.123472, -0.162913, 0.131725, 0.148916, -0.133291, -0.0723553, 0.191104, 0.154006]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:33
0,"[]","[]","[]","[]","[0, -0.136238, -0.418228, -0.33829]","[2.51892, 2.56749, 2.58142, 3.21416]","[0.264749, 0.407222, -0.555852, -0.169377]","[0, 0, 0, 0]",28/06/2025 12:27:34
14,"[2.53279, 2.60315, 3.02528, 3.02528, 3.09563, 3.09563, 3.02528, 3.02528, 3.09563, 3.09563, 2.46244, 2.60315, 2.6735, 2.95492]","[-0.161061, -0.0960574, 0.850397, -0.189722, -0.189308, 0.851393, 0.71671, -0.190648, -0.190273, 0.751583, -0.0323785, 0.0314386, 0.0316402, 1.45783]","[0.227042, 0.212619, -0.897307, 0.107343, 0.0849939, -0.898004, -0.841964, 0.145225, 0.13127, -0.81411, 0.264152, 0.108075, 0.156151, -0.96902]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:35
13,"[2.39208, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.81421, 2.88457, 2.39208, 2.46244, 2.88457, 2.46244, 2.6735]","[0.033246, 0.032784, 0.0324357, 0.0331029, 0.0331279, 0.0328079, 1.37722, 1.19519, 0.0333178, 0.0337645, 0.994994, 0, -0.0946209]","[0.347766, 0.306549, 0.27059, 0.335648, 0.337797, 0.308844, -0.960384, -0.921467, 0.353659, 0.387902, -0.83573, 0.214067, 0.124373]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:36
23,"[2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.74386]","[-0.0322784, 0.0324907, 0.0968821, -0.357945, 0.128647, -0.523259, -0.0662062, -0.0651307, -0.0642836, -0.0952588, -0.095236, -0.066354, -0.128192, -0.0961181, 0.0635448, 0.0634011, 0.0633531, 0, 0.0319752, 0.0636116, 0.0635265, 0.0957365, -0.487268]","[0.252428, 0.276624, 0.248891, -0.776214, 0.227032, -1.04686, 0.334087, 0.282764, 0.233236, 0.169607, 0.168209, 0.340435, 0.21121, 0.215516, 0.177885, 0.164815, 0.160203, 0.292759, 0.21259, 0.183627, 0.176279, 0.196539, -0.926435]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:37
9,"[2.60315, 2.46244, 2.60315, 3.09563, 3.16599, 2.39208, 2.46244, 2.53279, 2.53279]","[0.0314388, -0.0322593, 0.0634572, 0, 0.0315385, -0.0321833, 0, 0.0316279, -0.332434]","[0.108128, 0.250127, 0.170042, -0.174073, -0.134143, 0.240719, 0.175782, 0.153661, -0.531953]","[0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:38
18,"[2.46244, 2.53279, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[0.0319009, 0.0962115, -0.232553, -0.190394, 0.0944018, 0.0631729, 0.0634036, 0.0638063, 0.0640077, -0.0324033, -0.126043, -0.125905, -0.0945335, -0.0318152, -0.0323743, -0.0951758, -0.126151, -0.0947813]","[0.20152, 0.219895, -0.32018, 0.135952, 0.104236, 0.141489, 0.165054, 0.199366, 0.21436, 0.266961, 0.106289, 0.0955203, 0.116765, 0.187894, 0.263669, 0.16445, 0.11397, 0.137207]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:39
17,"[2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0629755, -0.125349, -0.156995, -0.126187, -0.126534, -0.0949851, -0.127571, -0.12742, -0.127516, 0.0316991, 0.0317181, 0.0319812, 0, 0, 0.0317422, 0.0318792, 0.032164]","[0.117496, 0.0182031, -0.0358643, 0.116445, 0.137814, 0.15192, 0.187316, 0.180997, 0.185049, 0.167548, 0.171042, 0.213465, 0.206826, 0.226774, 0.175382, 0.198172, 0.238259]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:40
5,"[2.60315, 2.6735, 3.86954, 2.39208, 2.46244]","[0.0316148, 0.0316091, -1.22809, -0.0693118, -0.0691089]","[0.150967, 0.14977, 0.0961399, 0.445386, 0.439206]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:41
13,"[2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0315879, -0.0636527, -0.0644192, -0.0330014, -0.0680808, -0.0945924, -0.126137, -0.126374, -0.0659237, -0.0644261, -0.0636081, -0.0950676, -0.095389]","[0.145274, 0.187069, 0.241923, 0.326717, 0.405927, 0.121943, 0.113044, 0.128394, 0.32153, 0.242357, 0.183328, 0.15747, 0.177376]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:42
19,"[2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315]","[-0.032455, -0.0636151, -0.156942, -0.156973, -0.0351631, -0.128932, -0.127617, -0.158262, -0.190437, 0.877326, -0.131142, -0.129074, -0.159638, 0.0313472, 0.0315192, -0.0327625, -0.0324097, 0, 0]","[0.272729, 0.183919, -0.0250072, -0.0318526, 0.475863, 0.236369, 0.189194, 0.131085, 0.137573, -0.965633, 0.298067, 0.240855, 0.184953, 0.0766716, 0.129531, 0.304473, 0.267678, 0.0306734, 0.0989077]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:43
22,"[2.39208, 2.46244, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 3.23635, 3.3067, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 3.09563, 3.09563, 2.39208, 2.46244, 2.53279]","[-0.0650782, -0.0649187, 0, 0, 0.031834, 0.0317138, 0.0316624, 0.0318418, 0.0318703, 0.031942, 0.737541, 0.744713, 0.0320597, 0.0323098, -0.0973447, -0.13071, -0.166889, 0.775711, -0.190959, -0.0993716, -0.098169, -0.100932]","[0.279979, 0.271317, 0.0908929, 0.0908416, 0.190971, 0.170253, 0.160549, 0.192236, 0.196766, 0.20773, 0.220078, 0.252615, 0.22447, 0.256168, 0.266892, 0.287191, 0.346377, -0.895921, 0.155852, 0.333255, 0.295966, 0.375234]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:44
17,"[2.39208, 2.46244, 2.53279, 2.6735, 2.53279, 2.6735, 2.74386, 2.6735, 2.74386, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0.0342241, 0.0662048, 0.0641848, -0.127282, -0.0962262, -0.127741, -0.127161, -0.128579, -0.128335, 0.0332902, 0.0648214, 0.0633603, 0, 0.0335809, 0.0327783, 0.0638228, 0.0317026]","[0.419534, 0.334025, 0.226672, 0.175007, 0.220572, 0.194184, 0.169577, 0.22477, 0.216322, 0.351412, 0.265874, 0.160909, 0.59971, 0.374299, 0.306007, 0.200641, 0.168193]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:46
25,"[2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 3.09563, 3.09563, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563]","[-0.0641596, -0.0641583, -0.0313066, 0, 0.0316532, -0.0643887, -0.0645178, 0.0312862, 0.0633013, 0.0636766, -0.0656367, -0.12843, 0.0634579, 0.0637431, 0.0641496, 0.0320494, 0.0320414, 0.0645667, -0.189713, 0.864018, -0.0631535, -0.0948916, -0.0951281, -0.190261, 0.813185]","[0.224965, 0.224879, -0.0573654, 0.121081, 0.158736, 0.240002, 0.248032, 0.044618, 0.155069, 0.189039, 0.308153, 0.219644, 0.170111, 0.194409, 0.224282, 0.223057, 0.221959, 0.251002, 0.106935, -0.906628, 0.139326, 0.14536, 0.161413, 0.130788, -0.924518]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:47
17,"[2.46244, 2.53279, 2.60315, 2.81421, 2.74386, 2.81421, 2.88457, 2.74386, 2.81421, 2.88457, 2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735]","[0, 0, 0, -0.0943437, -0.0947644, -0.0949211, -0.0951444, -0.127097, -0.12725, -0.127472, 0, 0, 0, 0, 0, 0, 0]","[0.418768, 0.314151, 0.307641, 0.0981912, 0.135916, 0.147464, 0.16246, 0.166597, 0.173551, 0.183206, 0.260148, 0.200811, 0.227958, 0.320202, 0.262749, 0.255082, 0.21791]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:48
15,"[2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386]","[-0.0666675, -0.0663108, -0.0653197, 0.0636047, 0.0318828, 0.063825, -0.0657647, -0.0656997, -0.0659576, -0.0942298, -0.0659171, -0.0656797, -0.0651675, -0.0631069, -0.0628566]","[0.353453, 0.338593, 0.292545, 0.183039, 0.198729, 0.20081, 0.314202, 0.311147, 0.323068, 0.0850945, 0.32123, 0.3102, 0.284697, 0.133965, 0.100219]","[0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:49
9,"[2.53279, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.46244, 2.53279, 2.60315]","[-0.032315, -0.0325468, -0.032649, -0.0327244, 0, -0.0324975, -0.031742, -0.0321379, -0.0323897]","[0.256786, 0.282631, 0.293212, 0.300747, 0.258156, 0.277362, 0.175349, 0.234891, 0.26542]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:50
21,"[2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.88457, 2.95492, 2.39208, 2.46244, 2.53279, 2.60315, 2.88457, 2.95492, 2.95492, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[0, 0, 0, -0.0318079, -0.127408, 0.0323746, 0.0644399, 0.413138, 0.790443, 0.0324907, 0.0325303, 0.0324107, 0, 1.30014, 0.702853, 1.21547, 0.0326423, 0.0327393, 0, 0.0322026, 0.031764]","[0.305069, 0.290714, 0.250404, 0.186685, 0.18049, 0.263701, 0.243219, 1.08488, 1.3038, 0.276628, 0.280874, 0.267794, 0.212336, -0.947454, -1.2765, -0.927322, 0.292537, 0.302208, 0.279869, 0.243138, 0.179211]","[0, 0, 0, 0, 0.294373, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:51
0,"[]","[]","[]","[]","[-0.132556, -0.555852, 1.57105, 1.60937, -2.28844, -2.21261, -1.56509]","[2.51543, 2.61133, 2.41449, 2.43472, 2.18728, 2.45126, 2.93922]","[0.264749, 0.13992, 0.150967, 0.462252, -0.672874, 0.173059, 0.892256]","[0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:27:52
20,"[2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 3.3067, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0995561, -0.100985, -0.0671097, -0.0322486, 0, 0.0317952, 0.0317056, 0.032096, 0.0319616, 0.729999, -0.126037, -0.126324, -0.0641662, -0.0642493, -0.0953401, -0.126726, -0.0646384, -0.0647612, -0.0645024, -0.095878]","[0.33855, 0.376552, 0.370874, 0.248829, 0.203416, 0.184551, 0.168755, 0.229381, 0.210616, 0.178692, 0.105864, 0.125366, 0.22541, 0.230977, 0.174503, 0.148265, 0.255283, 0.262441, 0.247092, 0.203798]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:53
18,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0327775, 0, 0, 0, 0.0315817, -0.0655926, -0.0333591, 0.0630921, 0, 0, 0.0315473, 0.0315109, 0.0632931, -0.0325844, 0, 0, 0.0316134, 0.0636]","[0.305924, 0.250768, 0.163023, 0.135652, 0.143916, 0.306039, 0.356998, 0.132216, 0.2803, 0.179225, 0.136184, 0.127479, 0.154241, 0.286574, 0.221535, 0.161351, 0.150676, 0.182645]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:54
23,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 3.02528, 3.02528, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386]","[-0.0970311, -0.0966515, -0.0636428, 0, 0.0318712, -0.0661196, -0.0977977, -0.0968737, -0.128332, -0.100756, -0.0985472, -0.130112, -0.129788, -0.191197, 0.835144, 0.0629852, 0.0631198, -0.0669956, -0.0652872, 0.0943589, 0.0315979, 0.0633884, 0.063515]","[0.254842, 0.239354, 0.186241, 0.181295, 0.196912, 0.330296, 0.283289, 0.248549, 0.216216, 0.370793, 0.308262, 0.271293, 0.262222, 0.163496, -0.939607, 0.118781, 0.13547, 0.366478, 0.290892, 0.0998118, 0.147404, 0.163616, 0.175256]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:55
36,"[2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.88457, 2.46244, 2.53279, 2.60315, 2.88457, 2.95492, 2.60315, 2.6735, 2.74386, 3.02528, 3.02528, 3.09563, 3.09563, 2.60315, 2.6735, 2.74386, 3.02528, 3.02528, 3.09563, 3.09563, 2.39208, 2.46244, 2.60315, 2.6735]","[0.125439, 0.0313204, 0.0314715, -0.0318972, 0, 0.0315443, 0.0315326, 0.0641065, 0.0315326, 0.0315429, 0.0316316, 0.0645999, 0.310245, 0.0322359, 0.0318347, 0.0318188, 1.09804, 1.34196, -0.126347, -0.126514, -0.0949826, 1.02372, -0.189373, -0.189399, 0.996853, -0.127186, -0.127355, -0.0957931, 0.888871, -0.189655, -0.189699, 0.884225, -0.0628777, -0.0635337, -0.127465, -0.129252]","[0.0420485, 0.0645943, 0.117309, 0.200955, 0.161757, 0.135504, 0.132738, 0.221323, 0.132735, 0.135179, 0.15441, 0.252997, -1.03351, 0.24727, 0.191083, 0.188491, -0.886925, -0.915187, 0.126751, 0.136676, 0.151746, -1.03298, 0.0888983, 0.0903821, -1.0228, 0.170688, 0.178203, 0.199476, -0.972147, 0.1041, 0.106232, -0.969555, 0.103504, 0.176912, 0.182901, 0.246376]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:56
16,"[2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.6735, 2.74386, 2.60315, 2.6735]","[0.0320677, 0.0319562, 0, -0.0319758, 0, 0.0323268, 0.0321281, 0.0320956, 0.0322505, 0.0329161, 0.0325989, 0.0326539, -0.125935, -0.12606, -0.0944742, -0.125809]","[0.225567, 0.209827, 0.20922, 0.212681, 0.283852, 0.258167, 0.233608, 0.229327, 0.249056, 0.318984, 0.288084, 0.293709, 0.0979471, 0.107553, 0.111305, 0.0872282]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:57
7,"[2.39208, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315]","[0, 0, 0, 0, 0, -0.0316389, 0.0326214]","[0.259322, 0.162413, 0.101275, 0.320177, 0.215369, 0.155894, 0.290398]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:27:58
