Unnamed: 0,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO,numObj,x,y,z,timestamp,centroid_xyz,real_xyz
1,2024-10-14 19:33:49,6a1ae8a5-9a19-8e68-5c6a-9c19553950ff,23,-63.0,-77.0,-74.0,-65.0,2.840450919639121,-1.9492626766799104,0.6139076334273218,-1.6298043865419456,0.2902328269144621,0.189252382991869,0.1081772289719903,0.1475212312768158,,,,,,,,,,,2.201696409216202,7.162461609883263,5.482912225965854,2.391220829326325,-1.8610467268078996,6.203418176232871,-2.891018484703828,6.386345563652968,-3.66148610612417,7.072950715461285,1.8383591989017285,5.072761656970041,4.191234984203465,2.2892971139470686,-2.7823751803199217,,-2.91817186000935,6.409401010723096,-3.6263409133657007,7.039972640065504,-3.20143948135189,6.66162966246006,20,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.7388600000000003, 3.80921, 3.87957, 3.87957, 3.80921, 3.87957, 3.94992, 3.6685000000000003, 3.7388600000000003, 3.80921]","[-7.5010840000000005, -7.537952, -7.53857, -7.538725, -7.570864, -7.500472, -7.502775, -7.504076, -7.50439, -7.536393, -7.46915, -7.439498, -7.584071, -7.285306, -7.568567, -7.5696650000000005, -7.569158, -7.342997, -7.3836, -7.386764]","[1.890885, 1.815054, 1.7951961, 1.7895288999999999, 1.805918, 1.9000839999999999, 1.8626209999999999, 1.836717, 1.829663, 1.853977, 1.863335, 1.7738441, 2.110836, 1.467103, 1.869442, 1.842765, 1.855674, 2.036871, 2.014517, 1.993066]",2024-10-14 19:33:49,"[3.81, -7.49, 1.86]","[3.503, -6.865, 1.78]"
2,2024-10-14 19:33:50,f45e69e4-f2c0-4bbc-bc6e-18915f982e13,31,-68.0,-74.0,-69.0,-67.0,2.8619026822197093,-1.9525560748419568,0.6322837112649776,-1.7455585501641853,0.2907897937669386,0.1436915224054978,0.1177830762539596,0.1272187974765432,,,,,,,,,,,3.789714476550828,5.586613649704094,3.607390121344118,2.808987166343766,-3.207117784380418,5.980784715614792,-3.4183084096474365,6.278845898693326,-3.881483007077116,7.141266320218719,2.880033872566804,5.264425927894187,3.127065204530864,1.3882015313039031,-2.9184531818554653,,-3.372669407769516,6.27994239701958,-3.867874094076017,7.142117742401585,-3.561200360961366,6.618001262982466,25,"[3.6685000000000003, 3.7388600000000003, 3.80921, 4.3017, 4.37206, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 4.3017, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.3017, 4.37206, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.3017, 4.37206]","[-7.496303, -7.564737, -7.598629, -8.82451, -8.819002000000001, -7.4674640000000005, -7.503169, -7.504128000000001, -7.601814, -7.6027890000000005, -7.603015, -8.85944, -7.565230000000001, -7.599384000000001, -7.600175, -7.599872, -8.801858, -8.86933, -7.46035, -7.531890000000001, -7.566867, -7.5684640000000005, -7.601494, -8.816195, -8.812753]","[1.9534179999999999, 1.939324, 1.925714, 1.961995, 1.9483409999999999, 1.8887779999999998, 1.855246, 1.83558, 1.853057, 1.821955, 1.813481, 1.892177, 1.9316039999999999, 1.9108969999999998, 1.894093, 1.900715, 1.898314, 1.919991, 1.9695, 1.931098, 1.903652, 1.871713, 1.861935, 1.941003, 1.931613]",2024-10-14 19:33:50,"[3.92, -7.91, 1.9]","[3.503, -6.865, 1.78]"
3,2024-10-14 19:33:51,35b77f10-7360-cc68-f412-5f0b80dec02e,2,-76.0,-70.0,-83.0,-69.0,2.853489756336149,-1.9316465318593088,0.6772503873226385,-1.5624284083337587,0.2645520976808825,0.1454884071272447,0.1217643855703304,0.1052968454831231,,,,,,,,,,,9.035766121892593,4.011102370120824,11.648875957938406,3.2997407867624373,-2.511013179297798,1.8002578119802457,-3.1000054399210737,4.996128846927332,-3.5029849890431493,7.008345024532167,6.212552968941969,1.6329799259933186,6.843197359313707,3.004313514192175,-2.6527041070794186,,-3.134423703146753,5.078154264370801,-3.5558003012503523,7.031174749937723,-3.3028863524220573,5.8541487577035225,13,"[3.87957, 3.94992, 4.9349, 5.00525, 4.9349, 5.00525, 5.07561, 3.87957, 3.94992, 3.80921, 3.87957, 3.94992, 4.02028]","[-7.568587, -7.569401, -6.66382, -6.6696100000000005, -6.64767, -6.6523, -6.72785, -7.569892, -7.570539, -7.569374, -7.569428, -7.5700330000000005, -7.570938]","[1.8689879999999999, 1.8496329999999999, 1.855197, 1.838031, 1.894064, 1.883944, 1.883329, 1.836586, 1.8170979999999999, 1.850322, 1.848937, 1.832569, 1.803216]",2024-10-14 19:33:51,"[4.33, -7.22, 1.85]","[3.503, -6.865, 1.78]"
4,2024-10-14 19:33:52,3f7057c3-8f8c-1d6f-40c7-eaaebd29802d,27,-68.0,-75.0,-69.0,-71.0,2.855745453779446,-1.8817914904627528,0.7071270600116925,-1.5232908592700631,0.1923719599585173,0.1342183338353281,0.1169535764758056,0.1694454885690545,,,,,,,,,,,3.789714476550828,6.069038061753152,3.607390121344118,3.876233181227384,-2.7064786152871108,6.727974997282271,-3.0991339696399933,6.650337047920086,-3.3902691318991667,7.268309333417644,2.03288536498567,5.78260379996317,3.21142007755379,2.252199638333504,-2.634393429634222,,-3.0981037251397505,6.483984870911113,-3.396947514541484,7.243731425840245,-3.2147125243759103,6.756490998254445,13,"[3.7388600000000003, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.7388600000000003, 3.80921, 3.87957, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.87957]","[-7.563372, -7.530344, -7.56318, -7.564057, -7.56763, -7.6001140000000005, -7.600224, -7.570005, -7.5659670000000006, -7.569031, -7.570278, -7.570223, -7.569382]","[1.959397, 1.9518389999999999, 1.962083, 1.949557, 1.889111, 1.895446, 1.892998, 1.833373, 1.9195069999999999, 1.858735, 1.8253329999999999, 1.827003, 1.850117]",2024-10-14 19:33:52,"[3.81, -7.57, 1.89]","[3.503, -6.865, 1.78]"
5,2024-10-14 19:33:53,f5ca3d6a-fd99-fb54-d24c-6b038b2e4584,2,-64.0,-71.0,-66.0,-61.0,2.884304660677238,-1.8967806931841005,0.676829607870406,-1.5043175675579572,0.1480343558398468,0.1838120775170551,0.186348522073517,0.1203518532505307,,,,,,,,,,,2.454297728552155,4.357475651666184,2.806093918599334,1.7328443123601454,-2.9272993163041887,6.28093697474919,-3.1865895905333748,6.442853020974555,-3.3459435739457124,7.152800872019768,2.473441180569354,5.4321371428406655,3.198726649405993,1.7560623773371964,-2.7839647601473354,,-3.1772286404234134,6.481376043590485,-3.33814624554136,7.172454862989261,-3.238525785953771,6.7544551189879725,20,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.37206, 4.44241, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.37206, 4.44241]","[-7.499918, -7.533642, -7.531424, -7.57087, -7.570927, -7.57102, -7.571167, -7.567475, -7.569974, -7.5702300000000005, -7.536866, -8.688557, -8.690486, -7.4520610000000005, -7.467429, -7.468865, -7.498095, -7.5332930000000005, -8.700808, -8.698335]","[1.908042, 1.904799, 1.937563, 1.805711, 1.803606, 1.800117, 1.7943173, 1.892155, 1.834266, 1.8267799999999998, 1.843326, 1.863669, 1.873341, 2.03791, 1.889262, 1.867921, 1.93214, 1.910324, 1.917294, 1.907713]",2024-10-14 19:33:53,"[3.89, -7.76, 1.88]","[3.503, -6.865, 1.78]"
6,2024-10-14 19:33:54,4ff181e7-73a0-09b8-4ce6-7eb37201f50c,27,-84.0,-77.0,-75.0,-71.0,2.838049280968088,-1.863410618935135,0.6934410751697752,-1.5357507247461075,0.1816576967084787,0.1870034100303243,0.1904452794231428,0.1691058023720149,,,,,,,,,,,21.543857700818247,7.162461609883263,5.961766053683409,3.876233181227384,-7.296144592557721,3.763732936000454,-4.209999310614728,6.713011694529106,-3.4172762671295644,7.477109369546566,7.496553430840529,6.805105244898604,4.377054035081103,3.8710860502435183,-5.613656793371508,,-4.137861506309955,6.711310000510573,-3.4008381514244284,7.44846833902124,-3.8387021236064474,7.001097531829883,20,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.37206, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.6685000000000003, 3.7388600000000003, 3.80921]","[-7.533809, -7.567502, -7.56819, -7.569491, -8.678387, -7.4040230000000005, -7.303777, -7.524581, -7.531252, -7.567507, -7.60437, -7.602817, -7.507093, -7.564554, -7.570790000000001, -7.571397, -7.604255, -7.418264000000001, -7.4177290000000005, -7.427583]","[1.90211, 1.89164, 1.87763, 1.8473389999999998, 1.7965792, 2.10867, 2.197836, 2.016197, 1.939902, 1.891541, 1.6705562, 1.57906, 2.15155, 1.942126, 1.80859, 1.7843905, 1.7433988, 2.0242329999999997, 2.0279059999999998, 1.950065]",2024-10-14 19:33:54,"[3.78, -7.58, 1.91]","[3.503, -6.865, 1.78]"
7,2024-10-14 19:33:55,bee2301a-65bb-d2fd-d751-18b586aab707,10,-63.0,-75.0,-68.0,-69.0,2.868902534828874,-1.8155059435628984,0.7027051473377248,-1.5002788837648515,0.121920138882208,0.1665777800625004,0.1663041402604948,0.1600574129628481,,,,,,,,,,,2.201696409216202,6.069038061753152,3.317641655516804,3.2997407867624373,-2.276513143564865,7.209250514809111,-2.8024443149541853,6.919217804759135,-3.251790562612504,7.921040682216878,1.4217676904622454,6.139554773118405,3.4989140767091977,2.865557921668698,-3.929592329856943,,-2.938991610431421,6.9201316031259,-3.2658046583684035,7.890691828852459,-3.086902885175573,7.30127410347522,16,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.7941899999999995, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957]","[-7.5608200000000005, -7.5276250000000005, -7.531328, -7.532686, -7.4328330000000005, -7.539268, -7.539183, -7.571381000000001, -7.537077, -7.537014, -7.53687, -7.568996, -7.531448, -7.532816, -7.534247000000001, -7.5350530000000004]","[1.9928649999999999, 1.984293, 1.9388619999999999, 1.91957, 1.894297, 1.7658175, 1.7700399, 1.7851584999999999, 1.838308, 1.839815, 1.8432359999999999, 1.859572, 1.93723, 1.9176259999999998, 1.894833, 1.880638]",2024-10-14 19:33:55,"[3.83, -7.53, 1.88]","[3.503, -6.865, 1.78]"
8,2024-10-14 19:33:56,0dbe7a86-4a11-d4b1-802f-0a33867fa644,26,-80.0,-77.0,-70.0,-72.0,2.8115934386992407,-1.8017922618456443,0.7905431243073723,-1.5037311394859216,0.1029677862741727,0.1333892751432296,0.1675725539534291,0.2038745022464627,,,,,,,,,,,13.952249264829248,7.162461609883263,3.9224439643539486,4.201215216834319,-7.39334867839341,4.767990107206527,-4.221502391558928,6.928505848539264,-3.254252886703967,7.968084884886393,7.091133569108388,7.32739024625547,3.5048951185000994,3.872843547349015,-6.110267067338107,,-4.096915697345214,6.943255801029847,-3.247828708898445,7.991432016294768,-3.747934429207696,7.355405849364428,8,"[3.80921, 3.87957, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.80921, 3.87957]","[-7.537243, -7.570180000000001, -7.505299, -7.534154, -7.533035, -7.536048, -7.565195, -7.56851]","[1.834216, 1.82829, 1.806573, 1.896398, 1.9143109999999999, 1.861281, 1.932169, 1.87069]",2024-10-14 19:33:56,"[3.84, -7.54, 1.87]","[3.503, -6.865, 1.78]"
9,2024-10-14 19:33:57,1c1550d7-8ffa-661d-3a96-2082e04c846c,19,-67.0,-70.0,-80.0,-67.0,2.8040668128264588,-1.872231807413804,0.9704188832857222,-1.5059182605311494,0.0769317996735549,0.1666863538111916,0.1953580126860119,0.2406583162492325,,,,,,,,,,,3.3996693465135586,4.011102370120824,9.061354298965988,2.808987166343766,-0.9975977073654204,4.498410068221542,-2.9771374079523536,5.324389823752173,-3.368161834375204,6.818728040582386,3.3265909460427148,3.292418834608348,5.7861140976538845,2.528776476861072,-3.219964353049898,,-3.0917930932481887,5.448065886895978,-3.352229444564383,6.951281270288342,-3.2097273461420057,6.0515429382302255,14,"[3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 4.3017, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 4.3017, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921]","[-7.571151, -7.570861, -7.60281, -7.635104, -8.779001000000001, -7.570409, -7.602283, -7.6021410000000005, -7.601842, -8.782680000000001, -7.570761, -7.570354, -7.570177, -7.6023130000000005]","[1.7949519, 1.806035, 1.821193, 1.815454, 1.7891035, 1.821275, 1.839014, 1.843402, 1.8522699999999999, 1.8145339999999999, 1.809593, 1.822981, 1.828357, 1.838047]",2024-10-14 19:33:57,"[3.79, -7.76, 1.82]","[3.503, -6.865, 1.78]"
10,2024-10-14 19:33:58,8f85a5b9-8222-50f4-9e41-b8c873a20fe2,36,-67.0,-79.0,-75.0,-66.0,2.827427529276416,-1.8694746367372448,0.6491396567524161,-1.486989843083411,0.1134253374398845,0.1778912545578069,0.1809315192582413,0.286588890173934,,,,,,,,,,,3.3996693465135586,8.4528809658235,5.961766053683409,2.591699948194533,-2.4006539355805168,5.816198425557772,-2.9353257628797143,6.1584146468964,-3.273396994981436,7.324755826309638,2.451764008238674,4.821190107119213,3.8882188275094216,1.6337382868638284,-2.482916840651197,,-2.9193750381517365,6.048582815692123,-3.2848504600786224,7.240199466352128,-3.06154634564027,6.499527470937992,21,"[3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 4.44241, 3.6685000000000003, 3.7388600000000003, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 4.44241]","[-7.534961, -7.500289, -7.500316, -7.567331, -7.567303, -7.566946, -8.694285, -7.38705, -7.462034, -7.5032820000000005, -7.536215, -7.570292, -7.5700780000000005, -7.569818, -7.468281, -7.501635, -7.502351, -7.56939, -7.569357, -7.569345, -8.732765]","[1.882305, 1.902749, 1.9023539999999999, 1.894952, 1.895498, 1.902207, 1.890841, 1.991034, 1.9529489999999998, 1.853071, 1.8577949999999999, 1.824913, 1.831294, 1.838613, 1.876938, 1.882183, 1.8701729999999999, 1.84992, 1.85075, 1.8510339999999998, 1.832227]",2024-10-14 19:33:58,"[3.84, -7.64, 1.88]","[3.503, -6.865, 1.78]"
11,2024-10-14 19:33:59,aa75d638-11fc-ee04-4b94-4fdada52fec2,7,-65.0,-70.0,-66.0,-61.0,2.784664086388577,-1.9460748728550847,0.5537409654480336,-1.4389863644347327,0.1108718902643381,0.0933505539785433,0.1923495894053607,0.2575102337055223,,,,,,,,,,,2.7358800764546123,4.011102370120824,2.806093918599334,1.7328443123601454,-2.954383296990326,6.078094934433348,-3.153934569322746,6.323696888815945,-3.240947881421729,6.744719602303996,2.625044802022836,5.253200052123055,3.279868803565818,1.5566634459451991,-2.536302961231394,,-3.11845734667668,6.303972203019911,-3.2431977878068823,6.7872922373342535,-3.160991267387561,6.486848212737421,13,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.7388600000000003, 3.80921, 3.87957, 3.7388600000000003, 3.80921, 3.87957]","[-7.499882, -7.536573000000001, -7.569546, -7.567192, -7.492714, -7.5300720000000005, -7.566628000000001, -7.604108, -7.603798, -7.604129, -7.568984, -7.56942, -7.601927]","[1.9085349999999999, 1.850019, 1.845895, 1.897613, 1.990899, 1.955296, 1.907997, 1.7565157999999998, 1.7771539, 1.7548177999999999, 1.859847, 1.849152, 1.8497979999999998]",2024-10-14 19:33:59,"[3.78, -7.56, 1.86]","[3.503, -6.865, 1.78]"
12,2024-10-14 19:34:00,cd842aff-0ee8-af86-663d-a8eb1092b410,34,-68.0,-83.0,-82.0,-69.0,2.790107587656699,-1.9558802325145936,0.585912750364518,-1.4433792486528183,0.1089447436757728,0.1020793474121439,0.2228829143954441,0.4259981827046389,,,,,,,,,,,3.789714476550828,11.773067806686525,10.713228904559076,3.2997407867624373,-2.4560012136803846,5.436616107308359,-2.996799803695414,5.944227409946123,-3.262511491219912,6.671390880772426,2.799803951215948,4.477418028945845,4.054533737279779,1.3381816718186808,-2.345230015550438,,-3.0059100026051144,5.9806539672302055,-3.257495546104376,6.65556627927235,-3.105039729661608,6.250144813394274,23,"[3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 4.23135, 3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921]","[-7.553603, -7.563098, -7.532923, -7.565427000000001, -7.472353, -7.602028, -7.602562, -7.6028, -7.602678, -7.568436, -7.568738, -7.601205, -7.600642000000001, -8.84183, -7.565796000000001, -7.5660940000000005, -7.5660110000000005, -7.597422, -7.525421000000001, -7.56091, -7.563174, -7.568118, -7.568357]","[2.069336, 1.963223, 1.9160139999999999, 1.928433, 1.7972852, 1.846819, 1.829891, 1.82155, 1.825893, 1.872328, 1.865569, 1.8695309999999998, 1.883392, 1.825551, 1.922372, 1.917346, 1.91876, 1.9473859999999998, 2.007783, 1.991756, 1.962173, 1.879154, 1.87405]",2024-10-14 19:34:00,"[3.69, -7.62, 1.9]","[3.503, -6.865, 1.78]"
13,2024-10-14 19:34:01,dba73308-3b29-e3a5-4feb-2b9ee3ca3370,33,-62.0,-74.0,-79.0,-71.0,2.820745125469189,-1.8159598793707024,0.5044852684548001,-1.4288551670158534,0.1562094281485494,0.1748944493174112,0.2967033429674595,0.4432925843760453,,,,,,,,,,,1.9750933319793869,5.586613649704094,8.333539059103641,3.876233181227384,-0.219639922961459,6.144524536788813,-2.160632793963852,6.646860713773546,-2.9743397104365084,7.776102493800255,1.8507244612637683,4.998247617791659,5.754649126447841,3.634419131055336,-0.896881011405916,,-2.216814406495462,6.5901063314052015,-3.001166827983252,7.648571772250989,-2.5318132177142885,6.99961203861746,16,"[3.80921, 3.87957, 3.94992, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 3.7388600000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 4.44241, 3.80921, 3.87957]","[-7.568625, -7.568890000000001, -7.5683370000000005, -7.4710220000000005, -7.472063, -7.566268, -7.534637, -7.567092000000001, -7.56099, -7.060723, -7.5657700000000006, -7.566474, -7.566021, -8.733851, -7.569552, -7.570067]","[1.868125, 1.8620729999999999, 1.8744859999999999, 1.829034, 1.805043, 1.914345, 1.888094, 1.899491, 1.990769, 1.160569, 1.922811, 1.910733, 1.918594, 1.838452, 1.845732, 1.8316]",2024-10-14 19:34:01,"[3.87, -7.59, 1.83]","[3.503, -6.865, 1.78]"
14,2024-10-14 19:34:02,77b8ed9c-baf2-32f6-8ace-bfef9ed3d02f,16,-63.0,-74.0,-81.0,-61.0,2.786462785388817,-1.8710805228745628,0.5237319336528028,-1.4473932982058406,0.1737961450391057,0.1880696398622512,0.2537048927581785,0.3899642149962945,,,,,,,,,,,2.201696409216202,5.586613649704094,9.852733772417333,1.7328443123601454,-2.184700638934043,5.690840881929053,-2.7738109558367467,6.17898732434326,-3.154174468351848,7.296978490730169,2.443363000359429,4.641239850825594,4.137855676602473,1.7083767846600526,-1.426684561131328,,-2.6992062068612146,6.229996032869761,-3.125125968559813,7.376833334228192,-2.855447291378916,6.685122191706178,19,"[3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 4.23135, 4.3017, 3.52779, 3.59815, 3.6685000000000003, 3.7388600000000003, 4.23135, 4.3017, 3.59815, 3.6685000000000003, 4.23135, 4.3017, 3.7388600000000003, 3.80921, 3.87957]","[-7.478142, -7.5243780000000005, -7.567836, -7.568404, -8.781772, -8.785109, -7.473928, -7.516500000000001, -7.565864, -7.603776, -8.785656, -8.791826, -7.520666, -7.565758000000001, -8.792541, -8.799362, -7.504284, -7.505031, -7.505372]","[2.104583, 2.018191, 1.884977, 1.873031, 1.808834, 1.828495, 2.130682, 2.086342, 1.921241, 1.7783791, 1.8314219999999999, 1.860566, 2.052335, 1.9230049999999999, 1.863578, 1.889711, 1.832093, 1.813864, 1.804489]",2024-10-14 19:34:02,"[3.86, -7.93, 1.91]","[3.503, -6.865, 1.78]"
15,2024-10-14 19:34:03,dcc14a8c-d92e-3e34-05ef-79c43a7a1f58,19,-65.0,-81.0,-82.0,-63.0,2.7861160418148887,-1.990266702193588,0.5114249336233286,-1.4886878745944456,0.1471688451303278,0.1812813088226665,0.2491585438822769,0.4121090985400895,,,,,,,,,,,2.7358800764546123,9.975787726916105,10.713228904559076,2.035586749243381,-2.404667931247299,5.4291526689460206,-2.989116493071164,5.992472310366427,-3.3598508129108127,6.650497845436711,2.7797928178383216,4.453796562588531,4.100328615527088,1.375103963205014,-1.946879290960384,,-2.9736682395052823,6.003681953708959,-3.3376504368304563,6.726064173952592,-3.113126862097564,6.286376579610941,32,"[3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.80921, 3.87957, 3.94992, 4.37206, 4.44241, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.94992, 4.3017, 4.37206, 4.44241, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 4.37206]","[-7.461994, -7.46364, -7.497569, -7.498537, -7.3305560000000005, -7.33328, -7.334174, -7.3304990000000005, -7.333602, -7.333792, -7.571111, -7.571276, -7.569623, -7.569827, -7.602849, -8.740385, -8.737715, -7.499856, -7.501609, -7.503043, -7.568554, -7.568335, -7.567591, -8.695259, -8.742514, -8.745277, -7.4965790000000005, -7.4989040000000005, -7.500382, -7.501502, -7.5274730000000005, -8.73462]","[1.953357, 1.935956, 1.938607, 1.9265459999999999, 2.097736, 2.085457, 2.081315, 2.097987, 2.083975, 2.083094, 1.7965784, 1.7897539999999998, 1.843891, 1.838366, 1.819756, 1.870887, 1.8585, 1.9089, 1.882612, 1.857647, 1.869719, 1.874527, 1.8898869999999999, 1.895048, 1.880097, 1.891317, 1.950268, 1.9217929999999999, 1.901401, 1.884334, 1.985987, 1.842682]",2024-10-14 19:34:03,"[3.87, -7.72, 1.92]","[3.503, -6.865, 1.78]"
16,2024-10-14 19:34:04,2f29624f-3ed7-743a-2543-3a24d2b1f54d,11,-65.0,-81.0,-68.0,-68.0,2.776877535993404,-1.9236606438565425,0.4514068700328669,-1.5004032533877585,0.1554398744620574,0.2123474324783338,0.1745453255432586,0.3667314634367157,,,,,,,,,,,2.7358800764546123,9.975787726916105,3.317641655516804,3.0444916689452066,-3.179923282204057,7.370103560922593,-3.263398488177197,7.119515863005293,-3.3426885610964057,7.101057600845202,2.2317751946382622,6.541554608173655,2.581324406716209,2.762489885229656,-2.7389304758830164,,-3.2562418548598737,7.027551570340478,-3.3540153684441303,7.031558334033026,-3.2934750465993377,7.015598675196412,15,"[3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.59815, 3.6685000000000003, 3.7388600000000003, 3.80921, 3.87957, 3.7388600000000003, 3.80921, 3.87957, 4.37206, 3.6685000000000003, 3.7388600000000003]","[-7.571504, -7.636208, -7.60402, -7.60384, -7.50074, -7.497976, -7.5687690000000005, -7.603067, -7.6027320000000005, -7.600138, -7.599384000000001, -7.600404, -8.818905, -7.467405, -7.502516]","[1.7793735, 1.7428974, 1.7631046, 1.7746988, 1.896115, 1.933622, 1.8648609999999999, 1.811464, 1.824003, 1.8949019999999999, 1.910905, 1.8889179999999999, 1.948092, 1.889602, 1.867272]",2024-10-14 19:34:04,"[3.8, -7.65, 1.85]","[3.503, -6.865, 1.78]"
